哗啦啦小猫棉薯条,哇//@我借长风斩明月:拜见种田祖师奶
毒蛇帮技术干员,
是曙光么,
启步科技,
贝总的头,
祝苏慧,
阳巛柇野,
Itachi-Oniisan,//@邓育平:专心做一件事的人，都值得敬佩！   #李子柒回归#
不爱吃零食才怪嘞,
长得帅还能有什么烦恼,
堕落生活症候群,
howmuchforthis,
辉太郎不抓羊,
四安子薛,
他说风也睡觉了,
_你的老弟CC,
卓zzzzzz-,
穆乔索,
T-ARA_海滨,
朝生733,
番茄_土豆_葫芦story,
邝鉴萍,
清风廖廖,
木容亻子,
锦瑟繁华0,
河童啥时候s啊,
ceci3396,
-每一天都是晴天-,
软钉子啊,
肉肉肉肉肉肉依,
用户7854797060,
一只小凶许嗯,
用户5323194375,
人间宠辱休惊_,
开启开挂,
晋琰皓,
冬天的树林已被注册,
购物狂_李李,
超级奥利奥加倍,
用户6863741237,
丝仟非白,
芽芽爱吃刘丸子,
你要向上,
没有月亮5六便士,
小汤包TT,
Kainy,
不将就的某某,
-盐焗茄子,[打call][打call]//@阳光信用:#阳光信用[超话]# 哇偶，新视频大家看了吗！
猪猪女孩爱放屁,
长得帅的都叫老公,
用户6350855693,
黎_丽_,
诗和远方的白日梦想家,
乖宝宝就是杨大宝就是媛子媛子,
穿山乙已穿山,
未曾遗忘的幸福,
突然消失的小叶紫檀,
Wqcherry,
译喵小太爷,
用户7887198025,
萌哒小君i,
叶小川,
用户7004826656,
YYwendylee,
song尼亞,
是达不溜_,
用户7560410683,
零五零二零邀,
玖研LIND,
泡芙来咯巭,//@韩清流:终于终于等到^_^//@谢小斌:#李子柒回归#回来了！又可以像以前一样看视频了，期待后续的视频～
桃桃额,
啊酥不是啊猪,
南瓜鉴宝,
琪琪海伦,
用户5673441811,
水果儿520,
霍害2333,
我是一个铁汉,
近视眼下,
小xin喜,
禅月静心,
用户不忘初心1018,
从今天起努力战胜泡椒凤爪,
阿关吃鱼,
新名字啊啊啊,
傻瓜暖暖,
Christmas85914,
桂东南六弟,
天在水Dex,一晃好多年了呢[心]//@李子柒:今天没空写小作文啦！过几天忙完了再给大家补上！想念你们！强行么么哒！
柯小南娃娃,
小小的梦都,
CaiVicki和冬冬,
草芥子-猫,
面V笣V树,
时尚潮诚,
你说最爱我说香菜,
ddyxqq,
山水一程的凡人,
用户7863317124,
小猪悠游自在,
野听雪儿0818,
法版skam翼神,//@Veirymoon:转发微博
y一串骊珠a,
心愿美食看剧,
柴桂小颗粒a,
心愿美食看剧,
三层涟漪,
等风来的散人,
方卉11,
子墨馨尘,
未来--未到,
爱喝养乐多的小菊,
蒙古大汗,
第一名行星星x,//@不吃辣饼 :说错了 这是柒妃！！[相爱]//@不吃辣饼 :我滴妈呀熹妃回宫
抱朴少欲,//@闲来一坐s话投资://@扬韬:用一年的时间打造一个视频，这种执着，这种精神，值得赞许！欢迎李子柒回归！
mizuno水野,
渔村风情,
hi小阿张,
谁谁就是谁谁,
羊梦寻,
用户5975357060,
时光净好,
青青柳色新6869,
AAA咕噜鱼饼,
梦想是拿捏数理化,
小幸运-心心,
小幸运-心心,
保持禁止-,
兰竹abc,
-少年九月蓝,
后世後世,//@如此这般便如此这般:[悲伤]姐我真的落泪了//@摄政王柳智敏:祝贺女工人阶级对邪恶资本家发动的长达四年的伟大罢工胜利结束[ok]
MoMo酱的远方,
用户5949158058,
天马行空的cherry,
婵婵今天努力了吗,
EternityJJ,
裙纱乱,
Eva_Elinkan,
用户6081669939,
别掀我棺材盖儿,
我们生来偏执109,
kidding的一家,
WeskerMovie,
入山花露水,
Ree饶饶饶大仙,
发发怀里的小幸运,
做自己的主宰king,
踮起脚尖转个圈,
Ciorealuq,
一地碎金子,
不二家v小二姐9,
haveagoodrun,
影影入梦,
Lotus_in_Moonlight,
长寿的锦鲤大王,
小喳家的高高,
怀念老前辈,//@弹道无痕Y://@魔王院长妹妹:！！！！
i_soon_,
哈里髙桑,
乐可一de爸比,
用户7883055255,
哈哈哈加油哦339,
隔壁家梁妹妹,
Stella_噗,
cheery犬,
黎明的蓝Sky,
柳葉魚萬事勝意,
用户6242603894,
白玫瑰有小幸运,
南方无风也清冷,
抬杠精专,
贝壳里的柠檬,
This_is_a_stupid,
饼干小熊蹦蹦跳,
维摩诘的的,
Ninghui666888,
老子故里人氏王振,
jessica_hoo,
瑞雪鸿雁,
_xDSx_,
昵称还是没有换,
越越越Jerry,
cautiouses,
潘多拉塔盒,
Inngan,
媛Gelsey,
馥夢諾惜,
风云再起QH,
止戈正义,
到底圆tay,
子非池中,
每天都要Wahaha,
牛奶面包or豆浆油条,
真是公主无语了_,
酒暖回忆收,
用户7857168849,
享受--快乐,
香菜西施i,
爱泼斯坦名单,
中東队长__F,
小玄子姐姐,
栀璃茑挽,
劳拉酱你很棒,
亓礼礼,
陌上桑8500,是金子总会发光，有实力必然成功@李子柒
Willing笙,
安景曦1016,
萨摩耶的啊星耶,
迷离阡陌,
akindocherry,
一只甜鹅喔,
YYe琪,
芸芸麓,
summer19120,
卷卷爱豆,
让它随风去___,
打扫干净屋子再玩耍,
wu兔吃鲤鱼,
再睡一夏-2010,
小福蝶爱米_,
Circle_神探,
昕兜,
枫林502,//@梦angell://@枫林502://@三策行者://@矮周迅:这一期作品真的太有深意了，从选择漆器作品，到整体视频的隐喻，画面的结构等等，全都是李子柒式美学的体现。随便截图都可以做壁纸，美的让人失语！另外，关于麒麟回头有很多说法，“麒麟回头，万事不愁”，“麒麟回头百病消”，我想子柒一定是希望奶奶
李可鈊我爱你,
矜欷Nanlucy丶夜泊宵盏曲尽不忘,
三月的微微笑,
布麋鹿,
大宝找自己,
D丹婷T,
哆啦冇梦l,
BoDZZZ,
Basical-,
夏天的风05856,
小余不吃鱼_1124,
多福多财哈哈哈,
冬日生霜,
手机用户1852934215,
冬至有暖阳,
xiao米_M,
所有年轻人问题出现我再再告诉大,
林小蝶01,
Futend2012,
玛菲菲儿,
良臣美景531,
学有所获投有所成,
_Pehe,
毛雁龍--amtf,
喜欢好看的i,
NCRZHVJKVNK,
小瑶000000,
影不知,
可爱米莉小姐,
inliui,
黑肆writer,
-zzyyzz-,
用户6453065504,
漫漫星途99,
小强good,
雯雯就宝了,
郭小暴_AJJ,
长卫归来,
鲸鱼小特耐,
august1893,
沙发土豆熊熊熊,
翠鸟萍水相逢,
KimberlyylrebmiK,
buyerMu,
kay_dong,
不知道该叫啥微博名字,
蓝色贯,
dlh碟,
颧骨痛,
晚晚十点半瞓觉,
泥鳅它娘,
渔夫-出海,
用户6239802496,
Keainvrenhhh,
HWWczt,
野火吹吹吹又生,
林瑄icon,
用户7720024393,
亦迩哉,
夏雨xy2018,
氧气薄荷绿,
西西莉娅一,
SSR招财锦鲤三花喵恃宠而骄,
缘来缘去LOVE,
瓜霆七七呀,
细雨中的夏琳,
晚风吹过的夜晚,
SSR招财锦鲤三花喵恃宠而骄,
寻宝喜欢看你,
森林战士2016410,
慧儿xh,
用户6822878035,
前路漫漫亦灿灿lucky,
鱼小尼o,
大班导盲犬小Q,
Wuyou186,
用户7475472761,
free1920,
烟雾弥漫的岩烧店,
isa健身,
马运跃,
如何走入不是家的远方,
十六加_壹,
京A日月逍遥,
Hyukso-,
赏花赏猫赏美人,
喜悦姑娘超好运,
吞闪电放雷屁,
铸剑为犁,
很烫的雪,
藤蔓朵朵,
青青夏至,
高鲜森gary,
乖乖听话不顶嘴,
狮子娜米兔兔恰火锅三缺我,
徐蓉20220808,
Sophia原来是梧桐,
精神抖擞红豆包,
可馨_爱韩庚爱汉服,
方格碎花裙,
poetstar,
芭小旺,
breadspirit,
魂牵梦萦南泥湾,
月芷槿竹,
噗字全被占用了,
皓月桥黄桷树1120,
橙大丽子,
别叫我missli,
曾经的锋刃,//@闲来一坐s话投资://@扬韬:用一年的时间打造一个视频，这种执着，这种精神，值得赞许！欢迎李子柒回归！
李豫南_33967,
阳光明媚的日子yyds,//@陌川_MC:好美，看完视频心情都变好了，欢迎回归！[心][心]
伊娃的移动城堡,
匿个名,
王景蕴,我的精神动力，太爱太爱了，这两天一想到子柒回归了，就开心得爆炸，心情太好了啊啊啊！！  //@矮周迅:这一期作品真的太有深意了，从选择漆器作品，到整体视频的隐喻，画面的结构等等，全都是李子柒式美学的体现。随便截图都可以做壁纸，美的让人失语！另外，关于麒麟回头有很多说法，“麒麟回头，万事
莲子遥,
我是一棵树叶,
哎吖一米,
茉莉_22126,
清润玉箫闲久,
懒懒凯撒,
宣城太守实不知,
一念一念再一念,
VIOLET_SCOOP,
幸运你终于来了,
哥特式空灵之雨,
超逊的木登子,
亦只开心最重要啦的ZY鸦,
鲱鲵鲣,
噼里啪啦卡卡苏,
xuhuaner,
CJTong_,
桃子momo7,
Wency_西,
Narcissus以声,
耶啵是酷盖呀,
用户7008846795,
沪上教育文旅圈Whitman,[good]//@同济大学:#同分享# “麒麟回首，万事不愁” 祝愿看到视频的你们都顺利平安！
用户7570101322,
是任可何呀,
汪汪di围脖,
心愿美食看剧,
麦小paul,
淡淡书香伴我行,
遮紫戏,
用户6476151341,
可玲可俐song,
Shutiaoya,
晋江白羽,
想冬眠但是要赚钱,
裴睿舟prz,
八皖白杨,
-樱夏-,
L小洋小洋y,
又是一年一次改ID机会不能放过,
追風箏的好运B仔,
大眼妹珍珍,
好像也没那么万事嘟灵,
斯萍6536772616,
Lucky爱喝玉米汁,
friday-lightrain,
长乐_1999changle,
好了吧就这样,
jamie3n,
醒下场栀子雨,//@不吃辣饼:我滴妈呀熹妃回宫
楚楚依依,//@扬韬:用一年的时间打造一个视频，这种执着，这种精神，值得赞许！欢迎李子柒回归！
凛和nayoki,
同济大学,
给自己果子酒,
yingfengerrli,
吴家二妹姐,
jsx0115,
鹤桉快醒醒,很牛的[泪]@微君寒 @婉琴思 @冷酷D总在学校洗头了吗
HeeeYyv,
小鹌鹑_freyja,
欲妍幽芷,
我就想换网名,
墨荷香,
直爽的艺术家kim,
云霞云霞,
小兀春舍,
畅皓淇,
知闻渌水,
一瓶的围脖,
所见即-,
类少女的女汉子,
改个微博名真的是好难的,
SharonWendyAlice,
CHEXI曦,
in_Saturday,
用户6200943162,
用户6581208452,
凤的点滴人生,
_小_丑__,
F明日复明日,
·余某·,
小小蜂88,
我的滑板鞋2018,
天堂隔壁YS,
SnowySummit,
格桑花11111111,
彩色泥泞ing,
飞龙-HZ,
Liiao漫漫,
Sunflowerfj,
悬泉置-,
睿睿小凤,
阿佛與犟龜的花婆婆_喵,
第三只抽屉,
她只想做一个没有烦恼的女孩,
用户7819711189,
Komorebir_yolo,
魏凌云123,
鬼子201482979,
遇见你的未来zzw,
张文姣13297009377200206,
糖葫芦树也,
铁血宝贝妈,
yoyo在旅行路上,
李国栋---,
诗情画意xiu,
葡萄喝不喝我酿的葡萄酒,//@不吃辣饼:说错了 这是柒妃！！[相爱]//@不吃辣饼:我滴妈呀熹妃回宫
JIMIN_silence,
楠叙爱干饭,
尾巴小基仔,
-是玖曦啊,哇 ！//@锦衣小盆友:顶流归来还是顶流！在这个信息爆炸的时代需要慢节奏的李子柒。
豆花米线加点醋,
用户7950358574,
张超微博006,
惠惠huihui_,
赛博萤火虫,//@勺比饭桌Table :还是喜欢[好运连连]
liyiyan1950,
阴湿女鬼在网线扭曲爬行,
乌青棒震,
勺比饭桌Table,
Cayrefield,//@啊板的猫:不得不支持了
Princessbabycckitty,
在路上-李价值,//@闲来一坐s话投资://@扬韬:用一年的时间打造一个视频，这种执着，这种精神，值得赞许！欢迎李子柒回归！
如意顺遂我心意,//@海氏Hauswirt:终于回来惹~！[泪]美到失语，小海可以搬着烤箱去姐姐那做客么[泪] #烤箱选海氏 烘焙更省事# #海氏i7风炉烤箱# #李子柒# http://t.cn/A6nnPCDv
摆烂市民陈cc,
乡村四月美如画,牛，我最早应该是18年看的，这姐妹真的牛//@小狗斯特:这个赛道还得李子柒卷啊！！
A欧律狄刻,
con_me_,现在才有时间看，看到一半开始流眼泪//@con_me_:真 白月光归来
迢丘,
潇湘妃子梦卿,
这知识什么时候才进脑子,
在发呆的小朋友,
风吹海润,
致敬巴芒-,//@闲来一坐s话投资://@扬韬:用一年的时间打造一个视频，这种执着，这种精神，值得赞许！欢迎李子柒回归！
跌落凡间的天使2010,
傲骨寒梅berry,//@自然堂:经过三年的翘首期盼，@李子柒 携其匠心独运的新作《紫气东来》荣耀归来，犹如一束温暖的阳光[太阳]，穿透了岁月的长河，照亮了我们的期待[送花花]。紫色🟣，作为中华文化中最为神秘而高贵的色彩，象征着吉祥与智慧。正如#自然堂小紫瓶#第六代，它不仅承袭了东方的神秘灵气，更以其独特的配
圆儿啊圆啊圆滚滚,
大苏苏190,
charlenewm王小宝,//@粽粽黄:终于回来了
帝国粉丝一颗,
九九心上有朵花,
塑料花也好看,
东方逸郎,
历史的天空goodhq,//@闲来一坐s话投资://@扬韬:用一年的时间打造一个视频，这种执着，这种精神，值得赞许！欢迎李子柒回归！
若溪3192320094,
常叙z,
kumi酷米果,
Lemon小小馨,
一路红尘相伴,//@闲来一坐s话投资://@扬韬:用一年的时间打造一个视频，这种执着，这种精神，值得赞许！欢迎李子柒回归！
桃子姝XWQ,
不要忘了回家的路·,
很快再相见-阮小七,
奋力前进2015,//@闲来一坐s话投资://@扬韬:用一年的时间打造一个视频，这种执着，这种精神，值得赞许！欢迎李子柒回归！
闲来一坐s话投资,//@扬韬:用一年的时间打造一个视频，这种执着，这种精神，值得赞许！欢迎李子柒回归！
用户7375075254,
我就是来视奸的,
蓝妹妹的蓝朋友,
小T小O,
老而不死是为宅,
郑嘉琳1117,
13734064619jun,
骑士sen,
图小银吖,
用户7902414810,
檀檀07,
沙莎J_,
用户5589566081凤舞九天,
云南-刘为飞,回复@藤子茶美少女:[鼓掌][鼓掌][鼓掌]//@藤子茶美少女:回复@云南-刘为飞:[鲜花]//@云南-刘为飞:[鼓掌][鼓掌][鼓掌][鼓掌]#李子柒紫气东来# 
用户3473786689,//@马小坏频道:子柒，欢迎回归[爱你]
用户7313161228,
玉木成双,
小和尚今将经书倒背如流又怎样,
玻璃镜外的世界,
瑾年绝色恋流苏,
十元就一把,
拉芝,
m美味的土豆x玉米m,
WXYLsdh,
洛日辰曦lx,
时间书香,
白桃苏打水916,
雨停语不停,
梵高的右耳1,
头个微博找回密码了,
上官羽爱的玫瑰,
Elaine_七音,
Sofun258,
顽固自传体,
原来是菲诺呀,
赵j0510,
lindy1798,
小耳朵米妮O,回复@李子柒:回来了[鼓掌]//@李子柒:今天没空写小作文啦！过几天忙完了再给大家补上！想念你们！强行么么哒！
小耳朵米妮O,
北方沙泥,叹为观止！@北方沙泥  强大的工匠精神  @李子柒 
影子38235,
親愛的波醬,
七月7初,
________玲玲,
IllIlIllIll,
一眯就着睡到自然醒,
小知间间zzz,
Gong琳_,
用户7705639297,
A疯狂的天使B,
_石上多妈头,
白发红瞳成女厨,
本仙的发际线掉了,
茉莉花香漫城东,
小娇兔,
小猪不佩淇,
_犯困嫌疑人1,//@白云出岫:有鸟止南方之阜，三年不翅，不飞不鸣，嘿然无声，此为何名？
乐天派的小马姐,
青儿65,
Dandelion_CN,
爱神眨眼的须臾,
琉璃珍珠白,
十八线小城妈妈,
蒋蒋姜旭,
pyx媛媛,
烟台市阴阳角建材经销处,
一切有你yxx,
谁家MADAO,
彩云之南雨蝶,
宁折不弯_Suki,
Pedafina,
珂玥Jun,
用户5191471886,
一杯浓缩果汁,
最喜欢猫爷了,
阿弥戈达啦啦啦啦,//@武啦啦-nana:我的柒回来了！！//@肉坨肉坨肉坨肉://@卡夫卡糕之梦:往事暗沉不可追 //@塞壬_DLC版://@律韬://@稳态黄栌:看眼时间看眼数据，我天顶流呢[哆啦A梦吃惊]//@反射弧超长星人影九:终于回归了
价值投资者A,
桃啊桃乐丝,
米粉粥兔,
你能耐我何哦魑魅魍魉處,哈哈哈哈哈//@迷失东京清晨:哎呦！恭迎柒妃回宫！//@开香槟玩家:油管也更了。回宫！//@薄荷包蛋派:额滴神呀！！！//@老瓶盖i:卧槽，更新了！！！
angle靓燕,
-小手指饼干,
angle靓燕,
薇之澜,
永不厕品,
倩7777777,
DNW2020,
吥傲素颜,
sky菜头头,
一二三四5ww,
是老王啊啊啊啊,
小鹏侃车,
YOYO07_07,
在平凡我也是限量版的,
青柠檬LOVE521,
··zhang涵,
会算八字的明啊,
风华正茂20999,
月落-FaII,
孙露露家,
快乐的pisces000,
QQ咩咩好喝到爆的咩噗茶·,
酸汤饲料,
二次元的玉宝宝,
wilson1134,
8650676ww,
mcr1816195471,
仰头只是为了不让眼泪掉下来,
朱惠国1986,
用户5530720721,
Catherine83896,
会吵架的糯米团子-,
打嘉b圈马扁子,
晋Xiejin,
也夏逼口僬贾Bd,
吃葡萄不吐葡萄涩,
亿万少男梦1996,
社会圈姐最萌,
牵住手中线,
纹犊托腹宰账mt,
悲恋干巴2352,
bb_pp呀呀,
侨贝诿偶城幌tp,
罢切倭匈涡蹦sk,
星空漫云_249,
x鱼干酱t,
黑蕾123,
miko旖旎,
小泽喵丽亚·,
不甘平庸的人生12,
好孕妈妈送天使,
谢家养猪·,
痴心Yang小飞,
中关中,
君上陌颜ALIVE,
底舜疾粕饲把LQ,
Ling-A-Ling宁d5y,
妈咪爱果果520,
WHY_吴所谓,
angelicalsmile,
豆璇丿,
zhy211224,
我们吃火锅吧·Echo,
7iiuli·,
谦虚的暮雨清风,
釉话掳匦列度x6,
呆宝儿吐泡泡,
谂沤颖撕恿独zD,
幂v_疯兔8zn,
詹盘戳财赫厝rE,
桃温烈究儋荚LG,
驳汉赴约辞荒3n,
拷艺紫嚼吓牧fD,
性闯踊慌节称aq,
惶凶抑孔谓速xk,
赵倏荚依秃史wE,
液握案一芬制YE,
苯顿敌净俦当Zt,
榨糖喵喵094,
鸵实绞敖敢阅gi,
日堆料哪子谝eW,
香港FROCT401,
说舷诠叹照蔡T7,
翘抵孤梢涸弥7Z,
寡淄景夷节吩Lq,
控勇贫盏垦蜕UH,
宝贝朵儿·Ning1g3,
后天那个三日呀,
毡贩钩蚕姆守sy,
创释兜荡卧睾Cv,
惶耐纬授角境TR,
官安啥甭伎叭05,
友寄城滤惩亢Z4,
蜗牛爬世界200704,
用户yk0odxbjoj,
手机用户3093110097,
你管的着吗199911,
赵先生H001,
关于曾金蓉957,
沈阳恒建塑钢金属制造有限公司,
咖啡NO寂寞,
随时发疯的美丽女人_·,
_那些曾经,
技师98上门苗淼5,
百无一用是深情v,
随心所欲2782739843,
安然小鱼乐馆,
吴锦跃,
Stevenytn,
其实我喜欢你鞠婧祎,
遗失的快乐894800595,
Pakzat丶,
不爱喝香飘飘奶茶,
YDSSB,
小婵kk,
老詹的小破骑,
阿月不难过,
Light最吧唧1626923659,
Deeeeear__,
麻豆不省心,
winwujl801106,
佳佳joanna623,
donna_qian,
咴太駺的e夕匕蘂塌地,
miao15837343235,
姚家姑娘PAN,
桃子的春天一一,
Z一笔荒芜,
秸辞荒切辟驯R9,
YolandaWhite233·,
无名鸽舍,
NG丶小风1542267868,
薰衣草401,
老马家的笨笨虎,
xx厚厚xx,
用户yd3m2dw0vv,
一岁嗷嗷帅5555,
潇洒没有然后了,
Erkejan01,
口口FF,
小龟1120,
武皇瞾天,
每天都要吃鸭腿,
大斌哥哥哥,
卡嗒呆,
阿金出世1234,
思念的泪儿,
辣手summer02021,
1234卫,
熙sing,
逍遥采访,
Eodiuu__,
笨小子0514,
范·德彪,
